sample	pop	contgroup	sex
HG02856	GWD	AFR	1
HG02860	GWD	AFR	1
HG02861	GWD	AFR	2
HG02862	GWD	AFR	2
HG02869	GWD	AFR	1
HG02870	GWD	AFR	2
HG02871	GWD	AFR	2
HG02878	GWD	AFR	1
HG02879	GWD	AFR	2
HG02880	GWD	AFR	2
HG02881	GWD	AFR	1
HG02882	GWD	AFR	2
HG02883	GWD	AFR	1
HG02884	GWD	AFR	1
HG02885	GWD	AFR	2
HG02886	GWD	AFR	2
HG02887	GWD	AFR	1
HG02888	GWD	AFR	2
HG02889	GWD	AFR	2
HG02890	GWD	AFR	1
HG02891	GWD	AFR	2
HG02892	GWD	AFR	1
HG02895	GWD	AFR	1
HG02896	GWD	AFR	2
HG02897	GWD	AFR	2
HG02982	GWD	AFR	1
HG02983	GWD	AFR	2
HG02984	GWD	AFR	1
HG01500	IBS	EUR	1
HG01501	IBS	EUR	2
HG01502	IBS	EUR	1
HG01503	IBS	EUR	1
HG01504	IBS	EUR	2
HG01505	IBS	EUR	1
HG01506	IBS	EUR	1
HG01507	IBS	EUR	2
HG01508	IBS	EUR	1
HG01509	IBS	EUR	1
HG01510	IBS	EUR	2
HG01511	IBS	EUR	2
HG01512	IBS	EUR	1
HG01513	IBS	EUR	2
HG01514	IBS	EUR	2
HG01515	IBS	EUR	1
HG01516	IBS	EUR	2
HG01517	IBS	EUR	2
HG01518	IBS	EUR	1
HG01519	IBS	EUR	2
HG01520	IBS	EUR	2
HG01521	IBS	EUR	1
HG01522	IBS	EUR	2
HG01523	IBS	EUR	1
HG01524	IBS	EUR	1
HG01525	IBS	EUR	2
HG01526	IBS	EUR	1
HG01527	IBS	EUR	1
HG01528	IBS	EUR	2
HG01529	IBS	EUR	1
HG01530	IBS	EUR	1
HG01531	IBS	EUR	2
HG01532	IBS	EUR	1
HG01536	IBS	EUR	1
HG01537	IBS	EUR	2
HG01538	IBS	EUR	2
HG01631	IBS	EUR	1
HG01632	IBS	EUR	2
HG01633	IBS	EUR	1
HG01628	IBS	EUR	2
HG01629	IBS	EUR	1
HG01630	IBS	EUR	1
HG01625	IBS	EUR	1
HG01626	IBS	EUR	2
HG01627	IBS	EUR	1
HG01622	IBS	EUR	2
HG01623	IBS	EUR	2
HG01624	IBS	EUR	1
HG01619	IBS	EUR	1
HG01620	IBS	EUR	2
HG01621	IBS	EUR	1
HG01616	IBS	EUR	2
HG01617	IBS	EUR	1
HG01618	IBS	EUR	2
HG01613	IBS	EUR	2
HG01614	IBS	EUR	2
HG01615	IBS	EUR	1
HG01610	IBS	EUR	1
HG01611	IBS	EUR	1
HG01612	IBS	EUR	2
HG01607	IBS	EUR	2
HG01608	IBS	EUR	1
HG01609	IBS	EUR	1
HG01604	IBS	EUR	2
HG01605	IBS	EUR	2
HG01606	IBS	EUR	1
HG01601	IBS	EUR	1
HG01602	IBS	EUR	2
HG01603	IBS	EUR	1
HG01667	IBS	EUR	1
HG01668	IBS	EUR	2
HG01669	IBS	EUR	1
HG01670	IBS	EUR	2
HG01671	IBS	EUR	1
HG01672	IBS	EUR	1
HG01673	IBS	EUR	2
HG01674	IBS	EUR	1
HG01675	IBS	EUR	1
HG01676	IBS	EUR	2
HG01677	IBS	EUR	2
HG01678	IBS	EUR	1
HG01679	IBS	EUR	2
HG01680	IBS	EUR	1
HG01681	IBS	EUR	2
HG01682	IBS	EUR	1
HG01683	IBS	EUR	1
HG01684	IBS	EUR	2
HG01685	IBS	EUR	2
HG01686	IBS	EUR	1
HG01687	IBS	EUR	2
HG01694	IBS	EUR	1
HG01695	IBS	EUR	2
HG01696	IBS	EUR	1
HG01697	IBS	EUR	2
HG01698	IBS	EUR	1
HG01699	IBS	EUR	1
HG01700	IBS	EUR	1
HG01701	IBS	EUR	1
HG01702	IBS	EUR	2
HG01703	IBS	EUR	1
HG01704	IBS	EUR	2
HG01705	IBS	EUR	1
HG01706	IBS	EUR	2
HG01707	IBS	EUR	2
HG01708	IBS	EUR	1
HG01709	IBS	EUR	1
HG01710	IBS	EUR	2
HG01711	IBS	EUR	2
HG01746	IBS	EUR	2
HG01747	IBS	EUR	1
HG01748	IBS	EUR	1
HG01755	IBS	EUR	2
HG01756	IBS	EUR	1
HG01757	IBS	EUR	2
HG01761	IBS	EUR	1
HG01762	IBS	EUR	2
HG01763	IBS	EUR	2
HG01764	IBS	EUR	2
HG01765	IBS	EUR	1
HG01766	IBS	EUR	2
HG01767	IBS	EUR	1
HG01768	IBS	EUR	2
HG01769	IBS	EUR	2
HG01770	IBS	EUR	2
HG01771	IBS	EUR	1
HG01772	IBS	EUR	2
HG01773	IBS	EUR	2
HG01774	IBS	EUR	1
HG01775	IBS	EUR	1
HG01776	IBS	EUR	2
HG01777	IBS	EUR	1
HG01778	IBS	EUR	1
HG01779	IBS	EUR	2
HG01780	IBS	EUR	1
HG01781	IBS	EUR	1
HG01782	IBS	EUR	2
HG01783	IBS	EUR	1
HG01784	IBS	EUR	2
HG01785	IBS	EUR	1
HG01786	IBS	EUR	2
HG01787	IBS	EUR	2
HG02217	IBS	EUR	2
HG02218	IBS	EUR	2
HG02219	IBS	EUR	1
HG02220	IBS	EUR	2
HG02221	IBS	EUR	1
HG02222	IBS	EUR	2
HG02223	IBS	EUR	2
HG02224	IBS	EUR	1
HG02225	IBS	EUR	2
HG02229	IBS	EUR	2
HG02230	IBS	EUR	2
HG02231	IBS	EUR	1
HG02232	IBS	EUR	2
HG02233	IBS	EUR	1
HG02234	IBS	EUR	1
HG02235	IBS	EUR	2
HG02236	IBS	EUR	1
HG02237	IBS	EUR	2
HG02238	IBS	EUR	1
HG02239	IBS	EUR	2
HG02240	IBS	EUR	2
HG03871	ITU	SAS	1
HG04206	ITU	SAS	1
HG04239	ITU	SAS	1
HG03713	ITU	SAS	1
HG03715	ITU	SAS	1
HG03719	ITU	SAS	2
HG03722	ITU	SAS	2
HG03725	ITU	SAS	1
HG03721	ITU	SAS	2
HG03727	ITU	SAS	1
HG03732	ITU	SAS	1
HG03772	ITU	SAS	2
HG03773	ITU	SAS	1
HG03874	ITU	SAS	2
HG03876	ITU	SAS	1
HG03879	ITU	SAS	1
HG04018	ITU	SAS	2
HG03714	ITU	SAS	2
HG03716	ITU	SAS	1
HG03717	ITU	SAS	2
HG03718	ITU	SAS	1
HG03730	ITU	SAS	2
HG03723	ITU	SAS	2
HG03729	ITU	SAS	1
HG03731	ITU	SAS	2
HG03742	ITU	SAS	1
HG03770	ITU	SAS	2
HG03771	ITU	SAS	1
HG03781	ITU	SAS	2
HG03779	ITU	SAS	1
HG03774	ITU	SAS	2
HG03775	ITU	SAS	1
HG03777	ITU	SAS	1
HG03784	ITU	SAS	2
HG03786	ITU	SAS	1
HG03785	ITU	SAS	1
HG03790	ITU	SAS	1
HG03792	ITU	SAS	1
HG03787	ITU	SAS	2
HG03788	ITU	SAS	1
HG03789	ITU	SAS	2
HG03782	ITU	SAS	2
HG03783	ITU	SAS	1
HG03866	ITU	SAS	1
HG03873	ITU	SAS	2
HG03861	ITU	SAS	2
HG03863	ITU	SAS	2
HG03864	ITU	SAS	1
HG03862	ITU	SAS	2
HG03869	ITU	SAS	1
HG03872	ITU	SAS	1
HG03870	ITU	SAS	1
HG03867	ITU	SAS	1
HG03780	ITU	SAS	2
HG03882	ITU	SAS	2
HG03963	ITU	SAS	1
HG03960	ITU	SAS	1
HG03968	ITU	SAS	2
HG03969	ITU	SAS	1
HG03977	ITU	SAS	2
HG03978	ITU	SAS	1
HG03971	ITU	SAS	1
HG03972	ITU	SAS	2
HG03974	ITU	SAS	1
HG03973	ITU	SAS	2
HG03976	ITU	SAS	1
HG03720	ITU	SAS	1
HG04001	ITU	SAS	2
HG04002	ITU	SAS	1
HG04019	ITU	SAS	1
HG04024	ITU	SAS	2
HG04023	ITU	SAS	1
HG04025	ITU	SAS	2
HG04014	ITU	SAS	2
HG04020	ITU	SAS	1
HG04015	ITU	SAS	1
HG04017	ITU	SAS	1
HG04026	ITU	SAS	2
HG04022	ITU	SAS	1
HG04050	ITU	SAS	2
HG04053	ITU	SAS	1
HG04055	ITU	SAS	1
HG04054	ITU	SAS	2
HG04056	ITU	SAS	1
HG04061	ITU	SAS	1
HG04062	ITU	SAS	2
HG04060	ITU	SAS	1
HG04063	ITU	SAS	2
HG04058	ITU	SAS	1
HG04059	ITU	SAS	2
HG04076	ITU	SAS	2
HG04080	ITU	SAS	1
HG04090	ITU	SAS	2
HG04093	ITU	SAS	1
HG04094	ITU	SAS	1
HG04096	ITU	SAS	1
HG04098	ITU	SAS	1
HG03778	ITU	SAS	1
HG04118	ITU	SAS	2
HG04209	ITU	SAS	2
HG04198	ITU	SAS	1
HG04200	ITU	SAS	2
HG04217	ITU	SAS	2
HG04202	ITU	SAS	2
HG04211	ITU	SAS	1
HG04212	ITU	SAS	2
HG04222	ITU	SAS	1
HG04214	ITU	SAS	2
HG04216	ITU	SAS	2
HG04219	ITU	SAS	1
HG04225	ITU	SAS	1
HG04235	ITU	SAS	1
HG04238	ITU	SAS	1
HG03875	ITU	SAS	1
HG03965	ITU	SAS	1
HG04070	ITU	SAS	2
HG03868	ITU	SAS	2
HG03967	ITU	SAS	1
NA18939	JPT	EAS	2
NA18940	JPT	EAS	1
NA18941	JPT	EAS	2
NA18942	JPT	EAS	2
NA18943	JPT	EAS	1
NA18944	JPT	EAS	1
NA18945	JPT	EAS	1
NA18946	JPT	EAS	2
NA18947	JPT	EAS	2
NA18948	JPT	EAS	1
NA18949	JPT	EAS	2
NA18950	JPT	EAS	2
NA18951	JPT	EAS	2
NA18952	JPT	EAS	1
NA18953	JPT	EAS	1
NA18954	JPT	EAS	2
NA18955	JPT	EAS	1
NA18956	JPT	EAS	2
NA18957	JPT	EAS	2
NA18959	JPT	EAS	1
NA18960	JPT	EAS	1
NA18961	JPT	EAS	1
NA18962	JPT	EAS	1
NA18963	JPT	EAS	2
NA18964	JPT	EAS	2
NA18965	JPT	EAS	1
NA18966	JPT	EAS	1
NA18967	JPT	EAS	1
NA18968	JPT	EAS	2
NA18969	JPT	EAS	2
NA18970	JPT	EAS	1
NA18971	JPT	EAS	1
NA18972	JPT	EAS	2
NA18973	JPT	EAS	2
NA18974	JPT	EAS	1
NA18975	JPT	EAS	2
NA18976	JPT	EAS	2
NA18977	JPT	EAS	1
NA18978	JPT	EAS	2
NA18979	JPT	EAS	2
NA18980	JPT	EAS	2
NA18981	JPT	EAS	2
NA18982	JPT	EAS	1
NA18983	JPT	EAS	1
NA18984	JPT	EAS	1
NA18985	JPT	EAS	1
NA18986	JPT	EAS	1
NA18987	JPT	EAS	2
NA18988	JPT	EAS	1
NA18989	JPT	EAS	1
NA18990	JPT	EAS	1
NA18991	JPT	EAS	2
NA18992	JPT	EAS	2
NA18993	JPT	EAS	2
NA18994	JPT	EAS	1
NA18995	JPT	EAS	1
NA18997	JPT	EAS	2
NA18998	JPT	EAS	2
NA18999	JPT	EAS	2
NA19000	JPT	EAS	1
NA19001	JPT	EAS	2
NA19002	JPT	EAS	2
NA19003	JPT	EAS	2
NA19004	JPT	EAS	1
NA19005	JPT	EAS	1
NA19006	JPT	EAS	1
NA19007	JPT	EAS	1
NA19009	JPT	EAS	1
NA19010	JPT	EAS	2
NA19011	JPT	EAS	2
NA19012	JPT	EAS	1
NA19054	JPT	EAS	2
NA19055	JPT	EAS	1
NA19056	JPT	EAS	1
NA19057	JPT	EAS	2
NA19058	JPT	EAS	1
NA19059	JPT	EAS	2
NA19060	JPT	EAS	1
NA19062	JPT	EAS	1
NA19063	JPT	EAS	1
NA19064	JPT	EAS	2
NA19065	JPT	EAS	2
NA19066	JPT	EAS	1
NA19067	JPT	EAS	1
NA19068	JPT	EAS	1
NA19070	JPT	EAS	1
NA19072	JPT	EAS	1
NA19074	JPT	EAS	2
NA19075	JPT	EAS	1
NA19076	JPT	EAS	1
NA19077	JPT	EAS	2
NA19078	JPT	EAS	2
NA19079	JPT	EAS	1
NA19080	JPT	EAS	2
NA19081	JPT	EAS	2
NA19082	JPT	EAS	1
NA19083	JPT	EAS	1
NA19084	JPT	EAS	2
NA19085	JPT	EAS	1
NA19086	JPT	EAS	1
NA19087	JPT	EAS	2
NA19088	JPT	EAS	1
NA19089	JPT	EAS	1
NA19090	JPT	EAS	2
NA19091	JPT	EAS	1
HG01595	KHV	EAS	2
HG01596	KHV	EAS	1
HG01597	KHV	EAS	2
HG01598	KHV	EAS	2
HG01599	KHV	EAS	2
HG01600	KHV	EAS	2
HG01840	KHV	EAS	1
HG01841	KHV	EAS	2
HG01842	KHV	EAS	1
HG01843	KHV	EAS	2
HG01844	KHV	EAS	1
HG01845	KHV	EAS	2
HG01846	KHV	EAS	1
HG01847	KHV	EAS	2
HG01848	KHV	EAS	2
HG01849	KHV	EAS	1
HG01850	KHV	EAS	2
HG01851	KHV	EAS	2
HG01852	KHV	EAS	1
HG01853	KHV	EAS	2
HG01855	KHV	EAS	2
HG01857	KHV	EAS	2
HG01858	KHV	EAS	2
HG01859	KHV	EAS	2
HG01860	KHV	EAS	1
HG01861	KHV	EAS	1
HG01862	KHV	EAS	2
HG01863	KHV	EAS	2
HG01864	KHV	EAS	1
HG01865	KHV	EAS	1
HG01866	KHV	EAS	1
HG01867	KHV	EAS	1
HG01868	KHV	EAS	2
HG01869	KHV	EAS	2
HG01870	KHV	EAS	2
HG01871	KHV	EAS	2
HG01872	KHV	EAS	1
HG01873	KHV	EAS	1
HG01874	KHV	EAS	2
HG01878	KHV	EAS	2
HG02015	KHV	EAS	1
HG02016	KHV	EAS	2
HG02017	KHV	EAS	1
HG02018	KHV	EAS	2
HG02019	KHV	EAS	2
HG02020	KHV	EAS	1
HG02021	KHV	EAS	1
HG02023	KHV	EAS	1
HG02024	KHV	EAS	2
HG02025	KHV	EAS	2
HG02026	KHV	EAS	1
HG02027	KHV	EAS	1
HG02028	KHV	EAS	2
HG02029	KHV	EAS	1
HG02030	KHV	EAS	1
HG02031	KHV	EAS	2
HG02032	KHV	EAS	1
HG02035	KHV	EAS	1
HG02040	KHV	EAS	1
HG02046	KHV	EAS	2
HG02047	KHV	EAS	1
HG02048	KHV	EAS	2
HG02049	KHV	EAS	2
HG02050	KHV	EAS	1
HG02056	KHV	EAS	1
HG02057	KHV	EAS	2
HG02058	KHV	EAS	1
HG02059	KHV	EAS	2
HG02060	KHV	EAS	2
HG02061	KHV	EAS	1
HG02064	KHV	EAS	1
HG02067	KHV	EAS	1
HG02068	KHV	EAS	2
HG02069	KHV	EAS	2
HG02070	KHV	EAS	1
HG02071	KHV	EAS	1
HG02072	KHV	EAS	2
HG02073	KHV	EAS	1
HG02074	KHV	EAS	1
HG02075	KHV	EAS	2
HG02076	KHV	EAS	1
HG02077	KHV	EAS	1
HG02078	KHV	EAS	2
HG02079	KHV	EAS	1
HG02080	KHV	EAS	2
HG02081	KHV	EAS	2
HG02082	KHV	EAS	1
HG02083	KHV	EAS	1
HG02084	KHV	EAS	2
HG02085	KHV	EAS	1
HG02086	KHV	EAS	2
HG02087	KHV	EAS	2
HG02088	KHV	EAS	1
HG02113	KHV	EAS	2
HG02116	KHV	EAS	1
HG02120	KHV	EAS	1
HG02121	KHV	EAS	2
HG02122	KHV	EAS	1
HG02126	KHV	EAS	2
HG02127	KHV	EAS	2
HG02128	KHV	EAS	1
HG02129	KHV	EAS	1
HG02130	KHV	EAS	2
HG02131	KHV	EAS	1
HG02132	KHV	EAS	1
HG02133	KHV	EAS	2
HG02134	KHV	EAS	1
HG02135	KHV	EAS	1
HG02136	KHV	EAS	2
HG02137	KHV	EAS	1
HG02138	KHV	EAS	1
HG02139	KHV	EAS	2
HG02140	KHV	EAS	2
HG02141	KHV	EAS	1
HG02142	KHV	EAS	2
HG02512	KHV	EAS	1
HG02513	KHV	EAS	2
HG02514	KHV	EAS	1
HG02521	KHV	EAS	1
HG02522	KHV	EAS	2
HG02523	KHV	EAS	2
HG02524	KHV	EAS	1
HG02525	KHV	EAS	2
HG02526	KHV	EAS	2
NA19313	LWK	AFR	2
NA19331	LWK	AFR	1
NA19381	LWK	AFR	2
NA19382	LWK	AFR	1
NA19432	LWK	AFR	2
NA19434	LWK	AFR	2
NA19444	LWK	AFR	1
NA19445	LWK	AFR	2
NA19453	LWK	AFR	1
NA19469	LWK	AFR	2
NA19470	LWK	AFR	2
NA19017	LWK	AFR	2
NA19019	LWK	AFR	2
NA19020	LWK	AFR	1
NA19023	LWK	AFR	2
NA19024	LWK	AFR	2
NA19025	LWK	AFR	1
NA19026	LWK	AFR	1
NA19027	LWK	AFR	1
NA19028	LWK	AFR	1
NA19030	LWK	AFR	2
NA19031	LWK	AFR	1
NA19035	LWK	AFR	1
NA19036	LWK	AFR	2
NA19037	LWK	AFR	2
NA19038	LWK	AFR	2
NA19041	LWK	AFR	1
NA19042	LWK	AFR	2
NA19043	LWK	AFR	1
NA19044	LWK	AFR	1
NA19046	LWK	AFR	1
NA19307	LWK	AFR	1
NA19308	LWK	AFR	1
NA19309	LWK	AFR	1
NA19310	LWK	AFR	2
NA19311	LWK	AFR	1
NA19312	LWK	AFR	1
NA19314	LWK	AFR	2
NA19315	LWK	AFR	2
NA19316	LWK	AFR	2
NA19317	LWK	AFR	1
NA19318	LWK	AFR	1
NA19319	LWK	AFR	1
NA19320	LWK	AFR	2
NA19321	LWK	AFR	2
NA19323	LWK	AFR	2
NA19324	LWK	AFR	2
NA19327	LWK	AFR	2
NA19328	LWK	AFR	2
NA19332	LWK	AFR	2
NA19334	LWK	AFR	1
NA19338	LWK	AFR	2
NA19346	LWK	AFR	1
NA19347	LWK	AFR	1
NA19350	LWK	AFR	1
NA19351	LWK	AFR	2
NA19352	LWK	AFR	1
NA19355	LWK	AFR	2
NA19359	LWK	AFR	1
NA19360	LWK	AFR	1
NA19371	LWK	AFR	1
NA19372	LWK	AFR	1
NA19373	LWK	AFR	1
NA19374	LWK	AFR	1
NA19375	LWK	AFR	1
NA19376	LWK	AFR	1
NA19377	LWK	AFR	2
NA19378	LWK	AFR	2
NA19379	LWK	AFR	2
NA19380	LWK	AFR	1
NA19383	LWK	AFR	1
NA19384	LWK	AFR	1
NA19385	LWK	AFR	1
NA19390	LWK	AFR	2
NA19391	LWK	AFR	2
NA19393	LWK	AFR	1
NA19394	LWK	AFR	1
NA19395	LWK	AFR	2
NA19396	LWK	AFR	2
NA19397	LWK	AFR	1
NA19398	LWK	AFR	2
NA19399	LWK	AFR	2
NA19401	LWK	AFR	2
NA19403	LWK	AFR	2
NA19404	LWK	AFR	2
NA19428	LWK	AFR	1
NA19429	LWK	AFR	1
NA19430	LWK	AFR	1
NA19431	LWK	AFR	2
NA19435	LWK	AFR	2
NA19436	LWK	AFR	2
NA19437	LWK	AFR	2
NA19438	LWK	AFR	2
NA19439	LWK	AFR	2
NA19440	LWK	AFR	2
NA19443	LWK	AFR	1
NA19446	LWK	AFR	2
NA19448	LWK	AFR	1
NA19449	LWK	AFR	2
NA19451	LWK	AFR	1
NA19452	LWK	AFR	1
NA19454	LWK	AFR	1
NA19455	LWK	AFR	1
NA19456	LWK	AFR	2
NA19457	LWK	AFR	2
NA19461	LWK	AFR	1
NA19462	LWK	AFR	2
NA19463	LWK	AFR	2
NA19466	LWK	AFR	1
NA19467	LWK	AFR	2
NA19468	LWK	AFR	2
NA19471	LWK	AFR	2
NA19472	LWK	AFR	2
NA19473	LWK	AFR	2
NA19474	LWK	AFR	2
NA19475	LWK	AFR	2
HG03057	MSL	AFR	1
HG03060	MSL	AFR	1
HG03074	MSL	AFR	1
HG03077	MSL	AFR	1
HG03078	MSL	AFR	1
HG03084	MSL	AFR	1
HG03085	MSL	AFR	2
HG03086	MSL	AFR	2
HG03378	MSL	AFR	2
HG03383	MSL	AFR	2
HG03393	MSL	AFR	2
HG03397	MSL	AFR	1
HG03398	MSL	AFR	2
HG03431	MSL	AFR	2
HG03432	MSL	AFR	1
HG03433	MSL	AFR	1
HG03436	MSL	AFR	1
HG03437	MSL	AFR	2
HG03442	MSL	AFR	1
HG03445	MSL	AFR	1
HG03446	MSL	AFR	2
HG03457	MSL	AFR	1
HG03460	MSL	AFR	1
HG03461	MSL	AFR	2
HG03462	MSL	AFR	1
HG03472	MSL	AFR	1
HG03547	MSL	AFR	1
HG03548	MSL	AFR	2
HG03549	MSL	AFR	2
HG03556	MSL	AFR	1
HG03557	MSL	AFR	2
HG03558	MSL	AFR	2
HG03565	MSL	AFR	1
HG03566	MSL	AFR	2
HG03567	MSL	AFR	2
HG03052	MSL	AFR	2
HG03053	MSL	AFR	2
HG03054	MSL	AFR	1
HG03055	MSL	AFR	2
HG03056	MSL	AFR	1
HG03058	MSL	AFR	2
HG03059	MSL	AFR	1
HG03061	MSL	AFR	2
HG03062	MSL	AFR	1
HG03063	MSL	AFR	1
HG03064	MSL	AFR	2
HG03065	MSL	AFR	1
HG03066	MSL	AFR	1
HG03069	MSL	AFR	1
HG03072	MSL	AFR	1
HG03073	MSL	AFR	2
HG03076	MSL	AFR	2
HG03079	MSL	AFR	2
HG03080	MSL	AFR	2
HG03081	MSL	AFR	1
HG03082	MSL	AFR	2
HG03088	MSL	AFR	2
HG03091	MSL	AFR	2
HG03095	MSL	AFR	2
HG03096	MSL	AFR	1
HG03097	MSL	AFR	2
HG03098	MSL	AFR	1
HG03209	MSL	AFR	1
HG03212	MSL	AFR	2
HG03224	MSL	AFR	1
HG03225	MSL	AFR	1
HG03376	MSL	AFR	1
HG03380	MSL	AFR	2
HG03382	MSL	AFR	1
HG03384	MSL	AFR	2
HG03399	MSL	AFR	1
HG03385	MSL	AFR	1
HG03388	MSL	AFR	1
HG03390	MSL	AFR	1
HG03391	MSL	AFR	1
HG03381	MSL	AFR	2
HG03394	MSL	AFR	1
HG03401	MSL	AFR	2
HG03402	MSL	AFR	2
HG03408	MSL	AFR	1
HG03410	MSL	AFR	2
HG03411	MSL	AFR	2
HG03419	MSL	AFR	2
HG03428	MSL	AFR	2
HG03439	MSL	AFR	1
HG03449	MSL	AFR	2
HG03450	MSL	AFR	2
HG03451	MSL	AFR	1
HG03452	MSL	AFR	2
HG03453	MSL	AFR	2
HG03466	MSL	AFR	1
HG03468	MSL	AFR	1
HG03454	MSL	AFR	1
HG03455	MSL	AFR	2
HG03456	MSL	AFR	1
HG03458	MSL	AFR	2
HG03459	MSL	AFR	1
HG03464	MSL	AFR	2
HG03465	MSL	AFR	1
HG03438	MSL	AFR	2
HG03470	MSL	AFR	2
HG03469	MSL	AFR	1
HG03471	MSL	AFR	1
HG03473	MSL	AFR	2
HG03474	MSL	AFR	1
HG03476	MSL	AFR	2
HG03477	MSL	AFR	1
HG03478	MSL	AFR	1
HG03479	MSL	AFR	2
HG03480	MSL	AFR	2
HG03484	MSL	AFR	1
HG03485	MSL	AFR	2
HG03486	MSL	AFR	2
HG03559	MSL	AFR	1
HG03563	MSL	AFR	2
HG03564	MSL	AFR	2
HG03569	MSL	AFR	2
HG03571	MSL	AFR	1
HG03572	MSL	AFR	2
HG03574	MSL	AFR	1
HG03575	MSL	AFR	2
HG03576	MSL	AFR	2
HG03577	MSL	AFR	1
HG03578	MSL	AFR	2
HG03579	MSL	AFR	1
HG03582	MSL	AFR	1
HG03583	MSL	AFR	2
HG03584	MSL	AFR	2
NA19672	MXL	AMR	2
NA19674	MXL	AMR	1
NA19734	MXL	AMR	2
NA19735	MXL	AMR	1
NA19737	MXL	AMR	2
NA19738	MXL	AMR	1
NA19740	MXL	AMR	2
NA19741	MXL	AMR	1
NA19742	MXL	AMR	1
NA19752	MXL	AMR	2
NA19753	MXL	AMR	1
NA19754	MXL	AMR	2
NA19764	MXL	AMR	2
NA19766	MXL	AMR	2
NA19792	MXL	AMR	1
NA19797	MXL	AMR	2
NA19798	MXL	AMR	1
NA19648	MXL	AMR	2
NA19649	MXL	AMR	1
NA19650	MXL	AMR	1
NA19669	MXL	AMR	2
NA19670	MXL	AMR	1
NA19671	MXL	AMR	2
NA19675	MXL	AMR	2
NA19676	MXL	AMR	1
NA19677	MXL	AMR	2
NA19651	MXL	AMR	2
NA19652	MXL	AMR	1
NA19653	MXL	AMR	2
NA19654	MXL	AMR	2
NA19655	MXL	AMR	1
NA19656	MXL	AMR	2
NA19657	MXL	AMR	2
NA19658	MXL	AMR	1
NA19659	MXL	AMR	2
NA19662	MXL	AMR	2
NA19678	MXL	AMR	2
NA19679	MXL	AMR	1
NA19680	MXL	AMR	2
NA19681	MXL	AMR	2
NA19682	MXL	AMR	1
NA19683	MXL	AMR	2
NA19660	MXL	AMR	2
NA19661	MXL	AMR	1
NA19684	MXL	AMR	2
NA19685	MXL	AMR	1
NA19686	MXL	AMR	2
NA19663	MXL	AMR	2
NA19664	MXL	AMR	1
NA19665	MXL	AMR	2
NA19716	MXL	AMR	2
NA19717	MXL	AMR	1
NA19718	MXL	AMR	2
NA19719	MXL	AMR	2
NA19720	MXL	AMR	1
NA19721	MXL	AMR	2
NA19722	MXL	AMR	2
NA19723	MXL	AMR	1
NA19724	MXL	AMR	1
NA19725	MXL	AMR	2
NA19726	MXL	AMR	1
NA19727	MXL	AMR	1
NA19728	MXL	AMR	2
NA19729	MXL	AMR	1
NA19730	MXL	AMR	2
NA19731	MXL	AMR	2
NA19732	MXL	AMR	1
NA19733	MXL	AMR	2
NA19746	MXL	AMR	2
NA19747	MXL	AMR	1
NA19748	MXL	AMR	2
NA19749	MXL	AMR	2
NA19750	MXL	AMR	1
NA19751	MXL	AMR	1
NA19755	MXL	AMR	2
NA19756	MXL	AMR	1
NA19757	MXL	AMR	1
NA19758	MXL	AMR	2
NA19759	MXL	AMR	1
NA19760	MXL	AMR	2
NA19761	MXL	AMR	2
NA19762	MXL	AMR	1
NA19763	MXL	AMR	2
NA19770	MXL	AMR	2
NA19771	MXL	AMR	1
NA19772	MXL	AMR	1
NA19785	MXL	AMR	2
NA19786	MXL	AMR	1
NA19787	MXL	AMR	1
NA19773	MXL	AMR	2
NA19774	MXL	AMR	1
NA19775	MXL	AMR	2
NA19776	MXL	AMR	2
NA19777	MXL	AMR	1
NA19778	MXL	AMR	1
